match_link,match_datetime,edition,phase_label,phase_type,home_team,score,away_team,winner_team,winner_home_away,aet,location,attendance_number,referee_name,referee_country,is_wo,home_score,away_score
https://www.fifa.com/worldcup/archive/spain1982/matches/match/1058,1982-07-04 21:00:00,1982,Group A,groups,Soviet Union,0–0,Poland,,,False,"Camp Nou, Barcelona",65000,Bob Valentine ,Scotland,False,0,0
https://www.fifa.com/worldcup/archive/spain1982/matches/match/879,1982-06-29 21:00:00,1982,Group B,groups,West Germany,0–0,England,,,False,"Santiago Bernabéu, Madrid",75000,Arnaldo Cézar Coelho ,Brazil,False,0,0
https://www.fifa.com/worldcup/archive/spain1982/matches/match/900,1982-07-02 21:00:00,1982,Group B,groups,West Germany,2–1,Spain,West Germany,home,False,"Santiago Bernabéu, Madrid",90089,Paolo Casarin ,Italy,False,2,1
https://www.fifa.com/worldcup/archive/spain1982/matches/match/877,1982-07-05 21:00:00,1982,Group B,groups,Spain,0–0,England,,,False,"Santiago Bernabéu, Madrid",75000,Alexis Ponnet ,Belgium,False,0,0
https://www.fifa.com/worldcup/archive/spain1982/matches/match/753,1982-06-29 18:15:00,1982,Group C,groups,Italy,2–1,Argentina,Italy,home,False,"Sarrià Stadium, Barcelona",43000,Nicolae Rainea ,Romania,False,2,1
https://www.fifa.com/worldcup/archive/spain1982/matches/match/750,1982-07-02 18:15:00,1982,Group C,groups,Argentina,1–3,Brazil,Brazil,away,False,"Sarrià Stadium, Barcelona",44000,Mario Rubio Vázquez ,Mexico,False,1,3
https://www.fifa.com/worldcup/archive/spain1982/matches/match/788,1982-07-05 18:15:00,1982,Group C,groups,Italy,3–2,Brazil,Italy,home,False,"Sarrià Stadium, Barcelona",44000,Abraham Klein ,Israel,False,3,2
https://www.fifa.com/worldcup/archive/spain1982/matches/match/767,1982-06-28 17:15:00,1982,Group D,groups,Austria,0–1,France,France,away,False,"Vicente Calderón, Madrid",37000,Károly Palotai ,Hungary,False,0,1
https://www.fifa.com/worldcup/archive/spain1982/matches/match/771,1982-07-01 17:15:00,1982,Group D,groups,Austria,2–2,Northern Ireland,,,False,"Vicente Calderón, Madrid",20000,Adolf Prokop ,East Germany,False,2,2
https://www.fifa.com/worldcup/archive/spain1982/matches/match/920,1982-07-04 17:15:00,1982,Group D,groups,France,4–1,Northern Ireland,France,home,False,"Vicente Calderón, Madrid",37000,Alojzy Jarguz ,Poland,False,4,1
https://www.fifa.com/worldcup/archive/spain1982/matches/match/996,1982-07-08 17:15:00,1982,knockout stage,finals,Poland,0–2,Italy,Italy,away,False,"Camp Nou, Barcelona",50000,Juan Daniel Cardellino ,Uruguay,False,0,2
https://www.fifa.com/worldcup/archive/spain1982/matches/match/914,1982-07-08 21:00:00,1982,knockout stage,finals,West Germany,3–3 (a.e.t.),France,,,True,"Ramón Sánchez Pizjuán Stadium, Seville",70000,Charles Corver ,Netherlands,False,3,3
https://www.fifa.com/worldcup/archive/spain1982/matches/match/921,1982-07-10 20:00:00,1982,knockout stage,finals,Poland,3–2,France,Poland,home,False,"Estadio José Rico Pérez, Alicante",28000,António Garrido ,Portugal,False,3,2
https://web.archive.org/web/20200423133436/https://www.fifa.com/worldcup/archive/spain1982/matches/match/923/,1982-07-11 20:00:00,1982,knockout stage,finals,Italy,3–1,West Germany,Italy,home,False,"Estadio Santiago Bernabéu, Madrid",90000,Arnaldo Cézar Coelho ,Brazil,False,3,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/459,1986-05-31 12:00:00,1986,Group A,groups,Bulgaria,1–1,Italy,,,False,"Estadio Azteca, Mexico City",96000,Erik Fredriksson ,Sweden,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/395,1986-06-02 12:00:00,1986,Group A,groups,Argentina,3–1,South Korea,Argentina,home,False,"Estadio Olímpico Universitario, Mexico City",60000,Victoriano Sánchez Arminio ,Spain,False,3,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/394,1986-06-05 12:00:00,1986,Group A,groups,Italy,1–1,Argentina,,,False,"Estadio Cuauhtémoc, Puebla",32000,Jan Keizer ,Netherlands,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/460,1986-06-05 16:00:00,1986,Group A,groups,South Korea,1–1,Bulgaria,,,False,"Estadio Olímpico Universitario, Mexico City",45000,Fallaj Al Shanar ,Saudi Arabia,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/643,1986-06-10 12:00:00,1986,Group A,groups,South Korea,2–3,Italy,Italy,away,False,"Estadio Cuauhtémoc, Puebla",20000,David Socha ,United States,False,2,3
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/389,1986-06-10 12:00:00,1986,Group A,groups,Argentina,2–0,Bulgaria,Argentina,home,False,"Estadio Olímpico Universitario, Mexico City",65000,Berny Ulloa Morera ,Costa Rica,False,2,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/428,1986-06-03 12:00:00,1986,Group B,groups,Belgium,1–2,Mexico,Mexico,away,False,"Estadio Azteca, Mexico City",110000,Carlos Espósito ,Argentina,False,1,2
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/628,1986-06-04 12:00:00,1986,Group B,groups,Paraguay,1–0,Iraq,Paraguay,home,False,"Estadio Nemesio Díez, Toluca",24000,Edwin Picon-Ackong ,Mauritius,False,1,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/680,1986-06-07 12:00:00,1986,Group B,groups,Mexico,1–1,Paraguay,,,False,"Estadio Azteca, Mexico City",114600,George Courtney ,England,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/427,1986-06-08 12:00:00,1986,Group B,groups,Iraq,1–2,Belgium,Belgium,away,False,"Estadio Nemesio Díez, Toluca",20000,Jesús Díaz ,Colombia,False,1,2
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/429,1986-06-11 12:00:00,1986,Group B,groups,Paraguay,2–2,Belgium,,,False,"Estadio Nemesio Díez, Toluca",16000,Bogdan Dotchev ,Bulgaria,False,2,2
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/627,1986-06-11 12:00:00,1986,Group B,groups,Iraq,0–1,Mexico,Mexico,away,False,"Estadio Azteca, Mexico City",103763,Zoran Petrović ,Yugoslavia,False,0,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/468,1986-06-01 16:00:00,1986,Group C,groups,Canada,0–1,France,France,away,False,"Estadio Nou Camp, León",36000,Hernán Silva ,Chile,False,0,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/610,1986-06-02 12:00:00,1986,Group C,groups,Soviet Union,6–0,Hungary,Soviet Union,home,False,"Estadio Sergio León Chavez, Irapuato",16500,Luigi Agnolin ,Italy,False,6,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/571,1986-06-05 12:00:00,1986,Group C,groups,France,1–1,Soviet Union,,,False,"Estadio Nou Camp, León",36540,Romualdo Arppi Filho ,Brazil,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/475,1986-06-06 12:00:00,1986,Group C,groups,Hungary,2–0,Canada,Hungary,home,False,"Estadio Sergio León Chavez, Irapuato",13800,Jamal Al Sharif ,Syria,False,2,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/567,1986-06-09 12:00:00,1986,Group C,groups,Hungary,0–3,France,France,away,False,"Estadio Nou Camp, León",31420,Carlos Silva Valente ,Portugal,False,0,3
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/476,1986-06-09 12:00:00,1986,Group C,groups,Soviet Union,2–0,Canada,Soviet Union,home,False,"Estadio Sergio León Chavez, Irapuato",14200,Idrissa Traoré ,Mali,False,2,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/439,1986-06-01 12:00:00,1986,Group D,groups,Spain,0–1,Brazil,Brazil,away,False,"Estadio Jalisco, Guadalajara",35748,Chris Bambridge ,Australia,False,0,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/379,1986-06-03 12:00:00,1986,Group D,groups,Algeria,1–1,Northern Ireland,,,False,"Estadio Tres de Marzo, Guadalajara",22000,Valeri Butenko ,Soviet Union,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/377,1986-06-06 12:00:00,1986,Group D,groups,Brazil,1–0,Algeria,Brazil,home,False,"Estadio Jalisco, Guadalajara",48000,Rómulo Méndez ,Guatemala,False,1,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/551,1986-06-07 12:00:00,1986,Group D,groups,Northern Ireland,1–2,Spain,Spain,away,False,"Estadio Tres de Marzo, Guadalajara",28000,Horst Brummeier ,Austria,False,1,2
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/441,1986-06-12 12:00:00,1986,Group D,groups,Northern Ireland,0–3,Brazil,Brazil,away,False,"Estadio Jalisco, Guadalajara",51000,Siegfried Kirschen ,East Germany,False,0,3
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/378,1986-06-12 12:00:00,1986,Group D,groups,Algeria,0–3,Spain,Spain,away,False,"Estadio Tecnológico, Monterrey",23980,Shizuo Takada ,Japan,False,0,3
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/585,1986-06-04 12:00:00,1986,Group E,groups,Uruguay,1–1,West Germany,,,False,"Estadio La Corregidora, Querétaro",30500,Vojtěch Christov ,Czechoslovakia,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/517,1986-06-04 16:00:00,1986,Group E,groups,Scotland,0–1,Denmark,Denmark,away,False,"Estadio Neza 86, Nezahualcóyotl",18000,Lajos Németh ,Hungary,False,0,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/580,1986-06-08 12:00:00,1986,Group E,groups,West Germany,2–1,Scotland,West Germany,home,False,"Estadio La Corregidora, Querétaro",30000,Ioan Igna ,Romania,False,2,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/522,1986-06-08 16:00:00,1986,Group E,groups,Denmark,6–1,Uruguay,Denmark,home,False,"Estadio Neza 86, Nezahualcóyotl",26500,Antonio Márquez Ramírez ,Mexico,False,6,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/512,1986-06-13 12:00:00,1986,Group E,groups,Denmark,2–0,West Germany,Denmark,home,False,"Estadio La Corregidora, Querétaro",36000,Alexis Ponnet ,Belgium,False,2,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/712,1986-06-13 12:00:00,1986,Group E,groups,Scotland,0–0,Uruguay,,,False,"Estadio Neza 86, Nezahualcóyotl",20000,Joël Quiniou ,France,False,0,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/674,1986-06-02 16:00:00,1986,Group F,groups,Morocco,0–0,Poland,,,False,"Estadio Universitario, Monterrey",19900,José Luis Martínez Bazán ,Uruguay,False,0,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/538,1986-06-03 16:00:00,1986,Group F,groups,Portugal,1–0,England,Portugal,home,False,"Estadio Tecnológico, Monterrey",23000,Volker Roth ,West Germany,False,1,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/533,1986-06-06 16:00:00,1986,Group F,groups,England,0–0,Morocco,,,False,"Estadio Tecnológico, Monterrey",20200,Gabriel González ,Paraguay,False,0,0
https://www.fifa.com/tournaments/mens/worldcup/1986mexico/match-center/701,1986-06-07 16:00:00,1986,Group F,groups,Poland,1–0,Portugal,Poland,home,False,"Estadio Universitario, Monterrey",19915,Ali Bin Nasser ,Tunisia,False,1,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/537,1986-06-11 16:00:00,1986,Group F,groups,England,3–0,Poland,England,home,False,"Estadio Universitario, Monterrey",22700,André Daina ,Switzerland,False,3,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/675,1986-06-11 16:00:00,1986,Group F,groups,Portugal,1–3,Morocco,Morocco,away,False,"Estadio Tres de Marzo, Zapopan",28000,Alan Snoddy ,Northern Ireland,False,1,3
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/463,1986-06-15 12:00:00,1986,knockout stage,finals,Mexico,2–0,Bulgaria,Mexico,home,False,"Estadio Azteca, Mexico City",114580,Romualdo Arppi Filho ,Brazil,False,2,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/432,1986-06-15 16:00:00,1986,knockout stage,finals,Soviet Union,3–4 (a.e.t.),Belgium,Belgium,away,True,"Estadio Nou Camp, León",32277,Erik Fredriksson ,Sweden,False,3,4
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/444,1986-06-16 12:00:00,1986,knockout stage,finals,Brazil,4–0,Poland,Brazil,home,False,"Estadio Jalisco, Guadalajara",45000,Volker Roth ,West Germany,False,4,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/398,1986-06-16 16:00:00,1986,knockout stage,finals,Argentina,1–0,Uruguay,Argentina,home,False,"Estadio Cuauhtémoc, Puebla",26000,Luigi Agnolin ,Italy,False,1,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/568,1986-06-17 12:00:00,1986,knockout stage,finals,Italy,0–2,France,France,away,False,"Estadio Olímpico Universitario, Mexico City",70000,Carlos Espósito ,Argentina,False,0,2
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/574,1986-06-17 16:00:00,1986,knockout stage,finals,Morocco,0–1,West Germany,West Germany,away,False,"Estadio Universitario, Monterrey",19800,Zoran Petrović ,Yugoslavia,False,0,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/536,1986-06-18 12:00:00,1986,knockout stage,finals,England,3–0,Paraguay,England,home,False,"Estadio Azteca, Mexico City",98728,Jamal Al Sharif ,Syria,False,3,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/511,1986-06-18 16:00:00,1986,knockout stage,finals,Denmark,1–5,Spain,Spain,away,False,"Estadio La Corregidora, Querétaro",38500,Jan Keizer ,Netherlands,False,1,5
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/440,1986-06-21 12:00:00,1986,knockout stage,finals,Brazil,1–1 (a.e.t.),France,,,True,"Estadio Jalisco, Guadalajara",65000,Ioan Igna ,Romania,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/575,1986-06-21 16:00:00,1986,knockout stage,finals,West Germany,0–0 (a.e.t.),Mexico,,,True,"Estadio Universitario, Monterrey",41700,Jesús Díaz ,Colombia,False,0,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/392,1986-06-22 12:00:00,1986,knockout stage,finals,Argentina,2–1,England,Argentina,home,False,"Estadio Azteca, Mexico City",114580,Ali Bin Nasser ,Tunisia,False,2,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/421,1986-06-22 16:00:00,1986,knockout stage,finals,Spain,1–1 (a.e.t.),Belgium,,,True,"Estadio Cuauhtémoc, Puebla",45000,Siegfried Kirschen ,East Germany,False,1,1
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/564,1986-06-25 12:00:00,1986,knockout stage,finals,France,0–2,West Germany,West Germany,away,False,"Estadio Jalisco, Guadalajara",45000,Luigi Agnolin ,Italy,False,0,2
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/388,1986-06-25 16:00:00,1986,knockout stage,finals,Argentina,2–0,Belgium,Argentina,home,False,"Estadio Azteca, Mexico City",114500,Antonio Márquez Ramírez ,Mexico,False,2,0
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/422/,1986-06-28 12:00:00,1986,knockout stage,finals,Belgium,2–4 (a.e.t.),France,France,away,True,"Estadio Cuauhtémoc, Puebla",21000,George Courtney ,England,False,2,4
https://www.fifa.com/worldcup/archive/mexico1986/matches/match/393/,1986-06-29 12:00:00,1986,knockout stage,finals,Argentina,3–2,West Germany,Argentina,home,False,"Estadio Azteca, Mexico City",114600,Romualdo Arppi Filho ,Brazil,False,3,2
https://www.fifa.com/worldcup/archive/italy1990/matches/match/42,1990-06-09 21:00:00,1990,Group A,groups,Italy,1–0,Austria,Italy,home,False,"Stadio Olimpico, Rome",73303,José Roberto Wright ,Brazil,False,1,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/355,1990-06-10 17:00:00,1990,Group A,groups,United States,1–5,Czechoslovakia,Czechoslovakia,away,False,"Stadio Comunale, Florence",33266,Kurt Röthlisberger ,Switzerland,False,1,5
https://www.fifa.com/worldcup/archive/italy1990/matches/match/265,1990-06-14 21:00:00,1990,Group A,groups,Italy,1–0,United States,Italy,home,False,"Stadio Olimpico, Rome",73423,Edgardo Codesal ,Mexico,False,1,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/43,1990-06-15 17:00:00,1990,Group A,groups,Austria,0–1,Czechoslovakia,Czechoslovakia,away,False,"Stadio Comunale, Florence",38962,George Smith ,Scotland,False,0,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/263,1990-06-19 21:00:00,1990,Group A,groups,Italy,2–0,Czechoslovakia,Italy,home,False,"Stadio Olimpico, Rome",73303,Joël Quiniou ,France,False,2,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/48,1990-06-19 21:00:00,1990,Group A,groups,Austria,2–1,United States,Austria,home,False,"Stadio Comunale, Florence",34857,Jamal Al Sharif ,Syria,False,2,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/26,1990-06-08 18:00:00,1990,Group B,groups,Argentina,0–1,Cameroon,Cameroon,away,False,"San Siro, Milan",73780,Michel Vautrot ,France,False,0,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/342,1990-06-09 17:00:00,1990,Group B,groups,Soviet Union,0–2,Romania,Romania,away,False,"Stadio San Nicola, Bari",42907,Juan Daniel Cardellino ,Uruguay,False,0,2
https://www.fifa.com/worldcup/archive/italy1990/matches/match/30,1990-06-13 21:00:00,1990,Group B,groups,Argentina,2–0,Soviet Union,Argentina,home,False,"Stadio San Paolo, Naples",55759,Erik Fredriksson ,Sweden,False,2,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/108,1990-06-14 17:00:00,1990,Group B,groups,Cameroon,2–1,Romania,Cameroon,home,False,"Stadio San Nicola, Bari",38687,Hernán Silva ,Chile,False,2,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/29,1990-06-18 21:00:00,1990,Group B,groups,Argentina,1–1,Romania,,,False,"Stadio San Paolo, Naples",52733,Carlos Silva Valente ,Portugal,False,1,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/111,1990-06-18 21:00:00,1990,Group B,groups,Cameroon,0–4,Soviet Union,Soviet Union,away,False,"Stadio San Nicola, Bari",37307,José Roberto Wright ,Brazil,False,0,4
https://www.fifa.com/worldcup/archive/italy1990/matches/match/75,1990-06-10 21:00:00,1990,Group C,groups,Brazil,2–1,Sweden,Brazil,home,False,"Stadio Delle Alpi, Turin",62628,Tullio Lanese ,Italy,False,2,1
https://www.fifa.com/worldcup/archive/italy1990/matches/match/127,1990-06-11 17:00:00,1990,Group C,groups,Costa Rica,1–0,Scotland,Costa Rica,home,False,"Stadio Luigi Ferraris, Genoa",30867,Juan Carlos Loustau ,Argentina,False,1,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/73,1990-06-16 17:00:00,1990,Group C,groups,Brazil,1–0,Costa Rica,Brazil,home,False,"Stadio Delle Alpi, Turin",58007,Neji Jouini ,Tunisia,False,1,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/348,1990-06-16 21:00:00,1990,Group C,groups,Sweden,1–2,Scotland,Scotland,away,False,"Stadio Luigi Ferraris, Genoa",31823,Carlos Maciel ,Paraguay,False,1,2
https://www.fifa.com/worldcup/archive/italy1990/matches/match/74,1990-06-20 21:00:00,1990,Group C,groups,Brazil,1–0,Scotland,Brazil,home,False,"Stadio Delle Alpi, Turin",62502,Helmut Kohl ,Austria,False,1,0
https://www.fifa.com/worldcup/archive/italy1990/matches/match/128,1990-06-20 21:00:00,1990,Group C,groups,Sweden,1–2,Costa Rica,Costa Rica,away,False,"Stadio Luigi Ferraris, Genoa",30223,Zoran Petrović ,Yugoslavia,False,1,2
https://www.fifa.com/worldcup/archive/italy1990/matches/match/119,1990-06-09 17:00:00,1990,Group D,groups,United Arab Emirates,0–2,Colombia,Colombia,away,False,"Stadio Renato Dall'Ara, Bologna",30791,George Courtney ,England,False,0,2
